,Origin Time,Latitude (WGS84),Longitude (WGS84),Magnitude,EventID,Evaluation Status
2017-01-03,2017-01-03T22:06:56,29.0158,-97.8471,0.882217,NaN,fasola
2017-01-03,2017-01-03T22:10:01,29.003,-97.8698,0.929407,NaN,fasola
2017-01-03,2017-01-03T22:55:55,29.003,-97.8698,0.750435,NaN,fasola
2017-01-03,2017-01-03T23:02:54,29.0158,-97.8471,0.540461,NaN,fasola
2017-01-03,2017-01-03T23:25:33,29.0158,-97.8471,0.529903,NaN,fasola
2017-01-04,2017-01-04T00:23:44,29.003,-97.8698,1.39971,NaN,fasola
2017-01-04,2017-01-04T00:47:01,29.0222,-97.846,0.606725,NaN,fasola
2017-01-04,2017-01-04T01:19:10,29.003,-97.8698,0.900437,NaN,fasola
2017-01-04,2017-01-04T01:19:47,29.003,-97.8698,0.893994,NaN,fasola
2017-01-04,2017-01-04T02:54:40,29.003,-97.8698,0.93861,NaN,fasola
2017-01-04,2017-01-04T03:19:42,29.003,-97.8698,1.26297,NaN,fasola
2017-01-04,2017-01-04T06:35:59,29.0158,-97.8471,1.00747,NaN,fasola
2017-01-04,2017-01-04T12:19:14,29.0121,-97.8491,1.3841,NaN,fasola
2017-01-04,2017-01-04T12:50:40,29.0222,-97.846,0.757824,NaN,fasola
2017-01-04,2017-01-04T17:37:09,29.003,-97.8698,1.10003,NaN,fasola
2017-01-05,2017-01-05T23:58:23,29.0231,-97.845,1.6001,NaN,fasola
2017-01-06,2017-01-06T00:19:57,29.003,-97.8698,1.60817,NaN,fasola
2017-01-06,2017-01-06T09:48:03,29.003,-97.8698,1.1683,NaN,fasola
2017-01-06,2017-01-06T13:25:22,29.003,-97.8698,1.07669,NaN,fasola
2017-01-07,2017-01-07T08:40:12,29.003,-97.8698,1.11205,NaN,fasola
2017-01-07,2017-01-07T08:40:55,29.0158,-97.8471,1.05921,NaN,fasola
2017-01-07,2017-01-07T08:44:54,29.003,-97.8698,0.945187,NaN,fasola
2017-01-07,2017-01-07T09:25:05,29.003,-97.8698,1.09542,NaN,fasola
2017-01-08,2017-01-08T17:46:44,29.0103,-97.9588,0.650802,NaN,fasola
2017-01-08,2017-01-08T17:53:32,29.0103,-97.9588,0.636451,NaN,fasola
2017-01-08,2017-01-08T17:55:15,29.0103,-97.9588,1.26124,NaN,fasola
2017-01-08,2017-01-08T18:01:56,29.0103,-97.9588,0.719095,NaN,fasola
2017-01-08,2017-01-08T18:23:51,29.0103,-97.9588,0.853453,NaN,fasola
2017-01-08,2017-01-08T19:05:31,29.003,-97.8698,0.697848,NaN,fasola
2017-01-09,,,,0.0,,
2017-01-10,,,,0.0,,
2017-01-11,2017-01-11T04:20:33,28.9883,-97.9071,2.33749,NaN,fasola
2017-01-11,2017-01-11T04:31:45,29.0103,-97.9588,1.33151,NaN,fasola
2017-01-11,2017-01-11T05:03:49,29.0222,-97.846,0.553205,NaN,fasola
2017-01-11,2017-01-11T05:11:29,29.0158,-97.8471,1.03449,NaN,fasola
2017-01-11,2017-01-11T05:20:56,29.003,-97.8698,1.27196,NaN,fasola
2017-01-11,2017-01-11T12:29:44,29.0103,-97.9588,0.49915,NaN,fasola
2017-01-12,,,,0.0,,
2017-01-13,2017-01-13T13:33:09,28.9883,-97.905,0.253879,NaN,fasola
2017-01-14,2017-01-14T15:16:30,28.9774,-97.9009,0.0165882,NaN,fasola
2017-01-15,,,,0.0,,
2017-01-16,,,,0.0,,
2017-01-17,2017-01-17T13:34:56,28.991999999999997,-97.8802,0.962039,NaN,fasola
2017-01-18,,,,0.0,,
2017-01-19,,,,0.0,,
2017-01-20,,,,0.0,,
2017-01-21,2017-01-21T11:09:20,29.0103,-97.9588,0.736813,NaN,fasola
2017-01-21,2017-01-21T11:11:36,28.9883,-97.9091,0.464254,NaN,fasola
2017-01-22,2017-01-22T08:14:57,28.8986,-98.1614,0.774027,NaN,fasola
2017-01-23,2017-01-23T23:35:47,29.0103,-97.9588,1.32175,NaN,fasola
2017-01-24,,,,0.0,,
2017-01-25,,,,0.0,,
2017-01-26,,,,0.0,,
2017-01-27,,,,0.0,,
2017-01-28,,,,0.0,,
2017-01-29,,,,0.0,,
2017-01-30,,,,0.0,,
2017-01-31,,,,0.0,,
2017-02-01,,,,0.0,,
2017-02-02,,,,0.0,,
2017-02-03,,,,0.0,,
2017-02-04,2017-02-04T20:20:44,28.9948,-97.8853,0.463783,NaN,fasola
2017-02-05,2017-02-05T02:29:09,28.9948,-97.8853,0.464387,NaN,fasola
2017-02-05,2017-02-05T08:24:43,28.9948,-97.8853,0.722934,NaN,fasola
2017-02-05,2017-02-05T09:24:46,29.0121,-97.8802,0.579499,NaN,fasola
2017-02-05,2017-02-05T10:56:24,28.9948,-97.8853,0.298521,NaN,fasola
2017-02-05,2017-02-05T11:23:47,29.0121,-97.8802,1.22315,NaN,fasola
2017-02-05,2017-02-05T23:48:28,28.9883,-97.905,0.407508,NaN,fasola
2017-02-06,2017-02-06T00:01:52,28.9948,-97.8853,0.328281,NaN,fasola
2017-02-06,2017-02-06T00:03:57,28.9883,-97.905,0.409312,NaN,fasola
2017-02-06,2017-02-06T11:56:32,28.9948,-97.8853,0.0992465,NaN,fasola
2017-02-07,,,,0.0,,
2017-02-08,,,,0.0,,
2017-02-09,,,,0.0,,
2017-02-10,2017-02-10T11:17:15,29.0103,-97.9588,1.54509,NaN,fasola
2017-02-11,2017-02-11T01:57:38,28.9948,-97.8853,0.482145,NaN,fasola
2017-02-11,2017-02-11T08:19:34,28.9948,-97.8853,0.563483,NaN,fasola
2017-02-11,2017-02-11T08:30:09,28.9948,-97.8853,0.890576,NaN,fasola
2017-02-11,2017-02-11T08:48:20,28.9948,-97.8853,0.405436,NaN,fasola
2017-02-11,2017-02-11T08:57:23,29.0121,-97.8802,1.62878,NaN,fasola
2017-02-11,2017-02-11T09:16:20,28.9948,-97.8853,0.241387,NaN,fasola
2017-02-11,2017-02-11T09:18:52,29.0121,-97.8802,0.470875,NaN,fasola
2017-02-11,2017-02-11T10:01:49,29.0121,-97.8802,0.414506,NaN,fasola
2017-02-11,2017-02-11T10:11:01,28.9948,-97.8853,0.297812,NaN,fasola
2017-02-11,2017-02-11T10:18:28,28.9948,-97.8853,1.07506,NaN,fasola
2017-02-11,2017-02-11T10:45:14,29.0121,-97.8802,0.442307,NaN,fasola
2017-02-11,2017-02-11T13:26:44,29.0121,-97.8802,0.617967,NaN,fasola
2017-02-11,2017-02-11T17:03:16,28.9948,-97.8853,0.42141,NaN,fasola
2017-02-11,2017-02-11T18:04:37,28.9948,-97.8853,0.771624,NaN,fasola
2017-02-11,2017-02-11T18:08:14,28.9948,-97.8853,0.197929,NaN,fasola
2017-02-11,2017-02-11T18:41:25,28.9948,-97.8853,0.334822,NaN,fasola
2017-02-12,2017-02-12T07:45:23,28.9948,-97.8853,0.425347,NaN,fasola
2017-02-13,2017-02-13T05:55:59,28.9948,-97.8853,-0.00692636,NaN,fasola
2017-02-13,2017-02-13T05:57:26,28.9948,-97.8853,-0.0113585,NaN,fasola
2017-02-14,,,,0.0,,
2017-02-15,,,,0.0,,
2017-02-16,,,,0.0,,
2017-02-17,,,,0.0,,
2017-02-18,2017-02-18T02:42:23,28.9948,-97.8853,0.492134,NaN,fasola
2017-02-18,2017-02-18T02:50:40,28.9948,-97.8853,0.31419,NaN,fasola
2017-02-18,2017-02-18T02:53:21,28.9948,-97.8853,0.280197,NaN,fasola
2017-02-18,2017-02-18T04:25:59,28.9948,-97.8853,0.187153,NaN,fasola
2017-02-18,2017-02-18T04:29:28,28.9948,-97.8853,0.367901,NaN,fasola
2017-02-18,2017-02-18T07:08:38,28.9948,-97.8853,0.368775,NaN,fasola
2017-02-18,2017-02-18T07:40:47,28.9948,-97.8853,0.187387,NaN,fasola
2017-02-18,2017-02-18T09:25:50,28.9948,-97.8853,0.546109,NaN,fasola
2017-02-18,2017-02-18T09:28:36,28.9948,-97.8853,0.147228,NaN,fasola
2017-02-18,2017-02-18T09:36:08,28.9948,-97.8853,0.451263,NaN,fasola
2017-02-18,2017-02-18T09:54:03,28.9948,-97.8853,0.35898,NaN,fasola
2017-02-18,2017-02-18T09:57:03,28.9948,-97.8853,0.421205,NaN,fasola
2017-02-18,2017-02-18T10:02:29,28.9948,-97.8853,0.935217,NaN,fasola
2017-02-18,2017-02-18T10:03:03,28.9948,-97.8853,0.54136,NaN,fasola
2017-02-18,2017-02-18T10:32:35,28.9948,-97.8853,0.353706,NaN,fasola
2017-02-18,2017-02-18T12:05:19,28.9948,-97.8853,0.179782,NaN,fasola
2017-02-18,2017-02-18T17:51:15,28.9948,-97.8853,0.262399,NaN,fasola
2017-02-18,2017-02-18T19:06:21,29.0854,-97.7499,0.977641,NaN,fasola
2017-02-18,2017-02-18T19:44:05,29.0158,-97.8905,0.36901,NaN,fasola
2017-02-18,2017-02-18T20:02:54,29.0158,-97.8905,0.140391,NaN,fasola
2017-02-18,2017-02-18T20:17:59,28.9948,-97.8853,0.629818,NaN,fasola
2017-02-18,2017-02-18T20:20:54,28.9948,-97.8853,1.08436,NaN,fasola
2017-02-18,2017-02-18T21:20:05,28.9948,-97.8853,1.03759,NaN,fasola
2017-02-18,2017-02-18T21:23:33,28.9948,-97.8853,0.205147,NaN,fasola
2017-02-18,2017-02-18T21:27:02,28.9948,-97.8853,1.02061,NaN,fasola
2017-02-18,2017-02-18T21:29:41,28.9948,-97.8853,0.0978308,NaN,fasola
2017-02-18,2017-02-18T22:11:22,28.9948,-97.8853,0.915715,NaN,fasola
2017-02-18,2017-02-18T22:15:03,28.9948,-97.8853,0.340693,NaN,fasola
2017-02-18,2017-02-18T22:15:42,28.9948,-97.8853,1.16985,NaN,fasola
2017-02-19,2017-02-19T07:17:32,28.9938,-97.8884,0.662625,NaN,fasola
2017-02-19,2017-02-19T07:23:06,28.9948,-97.8853,0.42405,NaN,fasola
2017-02-19,2017-02-19T08:16:58,28.9938,-97.8884,0.0918079,NaN,fasola
2017-02-19,2017-02-19T10:04:16,28.9883,-97.905,0.681444,NaN,fasola
2017-02-19,2017-02-19T11:25:14,28.9948,-97.8853,0.200951,NaN,fasola
2017-02-19,2017-02-19T20:48:14,29.0121,-97.8802,0.649088,NaN,fasola
2017-02-19,2017-02-19T21:25:30,28.9938,-97.8884,0.841814,NaN,fasola
2017-02-19,2017-02-19T21:30:35,29.0158,-97.8905,0.503551,NaN,fasola
2017-02-20,2017-02-20T03:21:23,28.9948,-97.8853,0.625295,NaN,fasola
2017-02-20,2017-02-20T04:04:41,28.9948,-97.8853,0.739766,NaN,fasola
2017-02-21,2017-02-21T00:19:26,28.991999999999997,-97.8802,2.17553,NaN,fasola
2017-02-21,2017-02-21T00:47:57,28.9938,-97.8884,0.891123,NaN,fasola
2017-02-21,2017-02-21T01:07:41,28.9948,-97.8853,0.516455,NaN,fasola
2017-02-21,2017-02-21T06:36:16,28.991999999999997,-97.8802,0.918918,NaN,fasola
2017-02-21,2017-02-21T09:00:57,28.991999999999997,-97.8802,0.625114,NaN,fasola
2017-02-22,,,,0.0,,
2017-02-23,2017-02-23T14:26:01,28.991999999999997,-97.8802,2.3989,NaN,fasola
2017-02-23,2017-02-23T14:29:42,28.9948,-97.8853,0.461276,NaN,fasola
2017-02-23,2017-02-23T14:38:26,28.9948,-97.8853,1.08305,NaN,fasola
2017-02-23,2017-02-23T14:48:21,28.9938,-97.8884,0.563372,NaN,fasola
2017-02-23,2017-02-23T16:00:57,28.9938,-97.8884,0.353519,NaN,fasola
2017-02-24,,,,0.0,,
2017-02-25,2017-02-25T19:31:27,28.9948,-97.8853,0.25727,NaN,fasola
2017-02-26,,,,0.0,,
2017-02-27,,,,0.0,,
2017-02-28,2017-02-28T18:12:35,29.0158,-97.8905,0.894918,NaN,fasola
2017-03-01,,,,0.0,,
2017-03-02,,,,0.0,,
2017-03-03,,,,0.0,,
2017-03-04,2017-03-04T18:17:07,28.9883,-97.905,0.33764,NaN,fasola
2017-03-05,2017-03-05T07:43:47,29.1019,-97.7333,1.82949,NaN,fasola
2017-03-05,2017-03-05T08:03:22,29.1019,-97.7333,0.806052,NaN,fasola
2017-03-05,2017-03-05T11:42:08,29.1019,-97.7333,1.13488,NaN,fasola
2017-03-06,,,,0.0,,
2017-03-07,,,,0.0,,
2017-03-08,,,,0.0,,
2017-03-09,,,,0.0,,
2017-03-10,2017-03-10T20:00:56,29.0158,-97.8905,0.761651,NaN,fasola
2017-03-10,2017-03-10T20:05:15,29.1019,-97.7333,2.0666,NaN,fasola
2017-03-11,2017-03-11T01:21:13,29.1788,-97.7706,1.05849,NaN,fasola
2017-03-11,2017-03-11T02:08:55,29.1019,-97.7333,2.51231,NaN,fasola
2017-03-11,2017-03-11T05:24:03,29.0854,-97.7313,1.69381,NaN,fasola
2017-03-11,2017-03-11T10:51:47,29.0854,-97.7313,1.04207,NaN,fasola
2017-03-12,2017-03-12T18:45:16,29.0158,-97.8905,0.489097,NaN,fasola
2017-03-12,2017-03-12T19:46:04,29.1019,-97.7333,1.34897,NaN,fasola
2017-03-13,,,,0.0,,
2017-03-14,2017-03-14T13:18:02,29.0854,-97.7313,1.50368,NaN,fasola
2017-03-15,,,,0.0,,
2017-03-16,,,,0.0,,
2017-03-17,,,,0.0,,
2017-03-18,,,,0.0,,
2017-03-19,,,,0.0,,
2017-03-20,2017-03-20T00:49:48,29.0854,-97.7313,1.57727,NaN,fasola
2017-03-20,2017-03-20T08:35:36,29.1788,-97.7706,2.66925,NaN,fasola
2017-03-20,2017-03-20T16:03:32,29.1019,-97.7333,1.39702,NaN,fasola
2017-03-21,2017-03-21T04:06:14,29.1788,-97.7706,1.82038,NaN,fasola
2017-03-21,2017-03-21T08:37:37,29.0854,-97.7313,0.91294,NaN,fasola
2017-03-21,2017-03-21T11:27:09,29.1788,-97.7706,1.29967,NaN,fasola
2017-03-21,2017-03-21T16:43:43,29.0854,-97.7313,2.0,NaN,fasola
2017-03-22,2017-03-22T05:10:06,29.1019,-97.7333,1.8565,NaN,fasola
2017-03-22,2017-03-22T12:43:41,29.1019,-97.7333,1.9,NaN,fasola
2017-03-22,2017-03-22T20:51:41,29.1788,-97.7706,2.3,NaN,fasola
2017-03-23,2017-03-23T03:00:07,29.1788,-97.7706,1.53624,NaN,fasola
2017-03-23,2017-03-23T05:48:56,29.0854,-97.7313,0.783817,NaN,fasola
2017-03-23,2017-03-23T08:44:10,29.1788,-97.7706,1.82145,NaN,fasola
2017-03-23,2017-03-23T10:51:54,29.0854,-97.7313,1.03071,NaN,fasola
2017-03-23,2017-03-23T16:10:03,29.0854,-97.7313,1.21448,NaN,fasola
2017-03-23,2017-03-23T18:36:10,29.1019,-97.7333,1.9334,NaN,fasola
2017-03-24,2017-03-24T01:29:17,29.0854,-97.7313,1.02019,NaN,fasola
2017-03-24,2017-03-24T08:50:24,29.0854,-97.7313,1.29948,NaN,fasola
2017-03-24,2017-03-24T16:22:37,29.0854,-97.7313,1.04337,NaN,fasola
2017-03-24,2017-03-24T21:52:24,29.0854,-97.7313,0.957022,NaN,fasola
2017-03-25,2017-03-25T03:01:55,29.0854,-97.7313,0.939897,NaN,fasola
2017-03-25,2017-03-25T04:37:33,29.0854,-97.7313,0.861288,NaN,fasola
2017-03-25,2017-03-25T07:56:57,29.0854,-97.7313,0.973495,NaN,fasola
2017-03-25,2017-03-25T17:40:15,29.1788,-97.7706,1.33185,NaN,fasola
2017-03-26,,,,0.0,,
2017-03-27,,,,0.0,,
2017-03-28,,,,0.0,,
2017-03-29,,,,0.0,,
2017-03-30,,,,0.0,,
2017-03-31,,,,0.0,,
2017-04-01,,,,0.0,,
2017-04-02,2017-04-02T07:54:54,29.0121,-97.8802,0.525577,NaN,fasola
2017-04-03,,,,0.0,,
2017-04-04,2017-04-04T05:31:02,29.003,-97.8698,0.74081,NaN,fasola
2017-04-05,,,,0.0,,
2017-04-06,,,,0.0,,
2017-04-07,,,,0.0,,
2017-04-08,,,,0.0,,
2017-04-09,,,,0.0,,
2017-04-10,,,,0.0,,
2017-04-11,,,,0.0,,
2017-04-12,2017-04-12T20:20:08,28.9114,-98.0208,1.49417,NaN,fasola
2017-04-13,,,,0.0,,
2017-04-14,,,,0.0,,
2017-04-15,,,,0.0,,
2017-04-16,,,,0.0,,
2017-04-17,,,,0.0,,
2017-04-18,,,,0.0,,
2017-04-19,,,,0.0,,
2017-04-20,,,,0.0,,
2017-04-21,,,,0.0,,
2017-04-22,,,,0.0,,
2017-04-23,,,,0.0,,
2017-04-24,,,,0.0,,
2017-04-25,,,,0.0,,
2017-04-26,,,,0.0,,
2017-04-27,,,,0.0,,
2017-04-28,,,,0.0,,
2017-04-29,2017-04-29T01:05:54,28.9545,-97.9929,0.181858,NaN,fasola
2017-04-30,,,,0.0,,
2017-05-01,2017-05-01T00:52:09,29.1403,-97.69200000000001,1.97687,NaN,fasola
2017-05-02,,,,0.0,,
2017-05-03,,,,0.0,,
2017-05-04,,,,0.0,,
2017-05-05,,,,0.0,,
2017-05-06,,,,0.0,,
2017-05-07,,,,0.0,,
2017-05-08,,,,0.0,,
2017-05-09,,,,0.0,,
2017-05-10,,,,0.0,,
2017-05-11,,,,0.0,,
2017-05-12,,,,0.0,,
2017-05-13,,,,0.0,,
2017-05-14,,,,0.0,,
2017-05-15,,,,0.0,,
2017-05-16,,,,0.0,,
2017-05-17,,,,0.0,,
2017-05-18,,,,0.0,,
2017-05-19,,,,0.0,,
2017-05-20,,,,0.0,,
2017-05-21,,,,0.0,,
2017-05-22,,,,0.0,,
2017-05-23,,,,0.0,,
2017-05-24,,,,0.0,,
2017-05-25,,,,0.0,,
2017-05-26,,,,0.0,,
2017-05-27,,,,0.0,,
2017-05-28,,,,0.0,,
2017-05-29,,,,0.0,,
2017-05-30,,,,0.0,,
2017-05-31,,,,0.0,,
2017-06-01,2017-06-01T12:39:05,28.9114,-98.0208,0.86663,NaN,fasola
2017-06-01,2017-06-01T17:57:36,28.9114,-98.0208,0.854677,NaN,fasola
2017-06-02,,,,0.0,,
2017-06-03,,,,0.0,,
2017-06-04,,,,0.0,,
2017-06-05,,,,0.0,,
2017-06-06,,,,0.0,,
2017-06-07,,,,0.0,,
2017-06-08,,,,0.0,,
2017-06-09,,,,0.0,,
2017-06-10,,,,0.0,,
2017-06-11,,,,0.0,,
2017-06-12,,,,0.0,,
2017-06-13,,,,0.0,,
2017-06-14,,,,0.0,,
2017-06-15,,,,0.0,,
2017-06-16,,,,0.0,,
2017-06-17,,,,0.0,,
2017-06-18,,,,0.0,,
2017-06-19,,,,0.0,,
2017-06-20,,,,0.0,,
2017-06-21,,,,0.0,,
2017-06-22,,,,0.0,,
2017-06-23,,,,0.0,,
2017-06-24,,,,0.0,,
2017-06-25,,,,0.0,,
2017-06-26,,,,0.0,,
2017-06-27,2017-06-27T21:15:34,29.0378,-97.8616,0.807843,NaN,fasola
2017-06-28,2017-06-28T02:05:16,29.0378,-97.8616,0.793657,NaN,fasola
2017-06-28,2017-06-28T02:48:31,29.0433,-97.8636,1.90909,NaN,fasola
2017-06-28,2017-06-28T02:49:27,29.0341,-97.8533,0.808557,NaN,fasola
2017-06-28,2017-06-28T02:52:35,28.9545,-97.9929,0.173269,NaN,fasola
2017-06-28,2017-06-28T02:56:10,29.0378,-97.8616,0.957395,NaN,fasola
2017-06-28,2017-06-28T03:54:15,29.0341,-97.8533,1.39685,NaN,fasola
2017-06-28,2017-06-28T04:07:53,29.0378,-97.8616,0.674774,NaN,fasola
2017-06-28,2017-06-28T05:53:08,29.0378,-97.8616,0.693513,NaN,fasola
2017-06-28,2017-06-28T06:46:32,29.0378,-97.8616,0.614702,NaN,fasola
2017-06-28,2017-06-28T06:47:08,29.0378,-97.8616,0.562171,NaN,fasola
2017-06-28,2017-06-28T07:28:13,29.0378,-97.8616,0.932373,NaN,fasola
2017-06-29,2017-06-29T08:59:48,29.0378,-97.8616,0.519247,NaN,fasola
2017-06-29,2017-06-29T17:51:28,29.0378,-97.8616,0.578625,NaN,fasola
2017-06-29,2017-06-29T22:01:16,29.0378,-97.8616,1.62319,NaN,fasola
2017-06-29,2017-06-29T23:09:29,29.0378,-97.8616,0.471681,NaN,fasola
2017-06-29,2017-06-29T23:45:47,29.0378,-97.8616,0.495996,NaN,fasola
2017-06-30,2017-06-30T09:39:12,28.9948,-97.8853,0.972146,NaN,fasola
2017-06-30,2017-06-30T12:31:33,29.0378,-97.8616,0.890266,NaN,fasola
2017-06-30,2017-06-30T13:01:45,29.0378,-97.8616,0.568496,NaN,fasola
2017-06-30,2017-06-30T15:19:35,29.0378,-97.8616,0.801474,NaN,fasola
2017-06-30,2017-06-30T15:39:35,29.0341,-97.8533,0.511069,NaN,fasola
2017-06-30,2017-06-30T19:52:23,29.0378,-97.8616,0.537368,NaN,fasola
2017-06-30,2017-06-30T20:39:23,29.0396,-97.8574,0.593627,NaN,fasola
2017-06-30,2017-06-30T21:03:04,29.0378,-97.8616,0.921499,NaN,fasola
2017-06-30,2017-06-30T23:48:52,29.0378,-97.8616,0.621809,NaN,fasola
2017-07-01,2017-07-01T02:08:24,29.0378,-97.8616,0.744175,NaN,fasola
2017-07-01,2017-07-01T05:31:04,29.014,-97.8512,0.139796,NaN,fasola
2017-07-01,2017-07-01T05:55:34,29.0378,-97.8616,0.793936,NaN,fasola
2017-07-01,2017-07-01T06:48:05,29.0378,-97.8616,0.68518,NaN,fasola
2017-07-01,2017-07-01T06:50:46,29.0378,-97.8616,0.679262,NaN,fasola
2017-07-01,2017-07-01T13:56:36,29.0378,-97.8616,0.325603,NaN,fasola
2017-07-01,2017-07-01T15:13:28,29.0378,-97.8616,0.529811,NaN,fasola
2017-07-01,2017-07-01T15:32:07,29.0378,-97.8616,1.20944,NaN,fasola
2017-07-01,2017-07-01T20:09:34,29.014,-97.8512,0.81507,NaN,fasola
2017-07-01,2017-07-01T23:15:18,29.0488,-97.8554,0.764064,NaN,fasola
2017-07-02,2017-07-02T00:06:20,29.0213,-97.9298,0.986176,NaN,fasola
2017-07-02,2017-07-02T07:14:43,29.014,-97.9298,0.317325,NaN,fasola
2017-07-02,2017-07-02T07:49:36,29.0213,-97.9298,0.792634,NaN,fasola
2017-07-02,2017-07-02T07:53:21,29.0378,-97.8616,0.885091,NaN,fasola
2017-07-02,2017-07-02T08:25:38,29.0378,-97.8616,0.805407,NaN,fasola
2017-07-02,2017-07-02T08:28:42,29.0378,-97.8616,0.477402,NaN,fasola
2017-07-02,2017-07-02T09:00:43,29.0213,-97.9298,3.1,NaN,fasola
2017-07-02,2017-07-02T09:04:01,29.0396,-97.8574,0.364476,NaN,fasola
2017-07-02,2017-07-02T09:09:18,29.0378,-97.8616,0.441595,NaN,fasola
2017-07-02,2017-07-02T09:14:57,29.0378,-97.8616,0.364343,NaN,fasola
2017-07-02,2017-07-02T09:24:50,29.0378,-97.8616,0.326717,NaN,fasola
2017-07-02,2017-07-02T09:29:45,29.0378,-97.8616,1.24886,NaN,fasola
2017-07-02,2017-07-02T09:40:46,29.0378,-97.8616,0.423934,NaN,fasola
2017-07-02,2017-07-02T10:00:41,29.0341,-97.8533,0.428301,NaN,fasola
2017-07-02,2017-07-02T15:34:42,29.0396,-97.8574,1.81115,NaN,fasola
2017-07-02,2017-07-02T17:58:17,29.0396,-97.8574,0.321307,NaN,fasola
2017-07-02,2017-07-02T19:06:49,29.1055,-97.7768,0.543831,NaN,fasola
2017-07-02,2017-07-02T20:10:01,29.0378,-97.8616,0.82783,NaN,fasola
2017-07-02,2017-07-02T23:37:50,29.0433,-97.8657,0.480228,NaN,fasola
2017-07-03,2017-07-03T00:59:52,29.014,-97.8512,0.344034,NaN,fasola
2017-07-03,2017-07-03T01:05:24,29.0396,-97.8574,0.755903,NaN,fasola
2017-07-03,2017-07-03T01:09:14,29.0213,-97.9298,1.454,NaN,fasola
2017-07-03,2017-07-03T01:45:26,29.0396,-97.8574,0.396859,NaN,fasola
2017-07-03,2017-07-03T02:01:13,29.0396,-97.8574,0.525112,NaN,fasola
2017-07-03,2017-07-03T02:13:05,29.0378,-97.8616,0.505155,NaN,fasola
2017-07-03,2017-07-03T03:02:06,29.0213,-97.9298,1.70894,NaN,fasola
2017-07-03,2017-07-03T03:07:58,29.0213,-97.9298,0.979759,NaN,fasola
2017-07-03,2017-07-03T04:16:10,29.0396,-97.8574,0.113844,NaN,fasola
2017-07-03,2017-07-03T04:17:58,29.0396,-97.8574,0.242451,NaN,fasola
2017-07-03,2017-07-03T04:22:11,29.1055,-97.7768,0.466997,NaN,fasola
2017-07-03,2017-07-03T04:50:17,29.0396,-97.8574,0.360722,NaN,fasola
2017-07-03,2017-07-03T05:31:16,29.0378,-97.8616,0.410432,NaN,fasola
2017-07-03,2017-07-03T05:35:49,29.0488,-97.8554,0.299099,NaN,fasola
2017-07-03,2017-07-03T05:38:09,29.0488,-97.8554,0.364035,NaN,fasola
2017-07-03,2017-07-03T05:38:45,29.0488,-97.8554,0.279691,NaN,fasola
2017-07-03,2017-07-03T05:39:21,29.0488,-97.8554,1.78183,NaN,fasola
2017-07-03,2017-07-03T05:44:04,29.0488,-97.8554,0.890371,NaN,fasola
2017-07-03,2017-07-03T06:05:06,29.0488,-97.8554,0.33286,NaN,fasola
2017-07-03,2017-07-03T06:12:37,29.0488,-97.8554,0.492396,NaN,fasola
2017-07-03,2017-07-03T06:28:22,29.0488,-97.8554,0.457272,NaN,fasola
2017-07-03,2017-07-03T06:38:28,29.0488,-97.8554,0.570879,NaN,fasola
2017-07-03,2017-07-03T06:47:14,29.0488,-97.8554,0.180637,NaN,fasola
2017-07-03,2017-07-03T06:59:56,29.0488,-97.8554,0.721188,NaN,fasola
2017-07-03,2017-07-03T07:00:46,29.0488,-97.8554,1.30168,NaN,fasola
2017-07-03,2017-07-03T09:19:13,29.0396,-97.8574,0.347457,NaN,fasola
2017-07-03,2017-07-03T09:39:04,29.1055,-97.7768,0.561922,NaN,fasola
2017-07-03,2017-07-03T10:19:51,29.0378,-97.8616,0.925517,NaN,fasola
2017-07-03,2017-07-03T10:21:02,29.0378,-97.8616,0.853168,NaN,fasola
2017-07-03,2017-07-03T12:17:35,29.0396,-97.8574,1.42167,NaN,fasola
2017-07-03,2017-07-03T13:28:21,29.0488,-97.8554,0.527861,NaN,fasola
2017-07-03,2017-07-03T16:46:54,29.0396,-97.8574,0.571039,NaN,fasola
2017-07-03,2017-07-03T17:00:14,29.0488,-97.8554,0.214223,NaN,fasola
2017-07-03,2017-07-03T19:07:31,29.0378,-97.8616,0.473326,NaN,fasola
2017-07-03,2017-07-03T22:27:33,29.0671,-97.8264,0.511749,NaN,fasola
2017-07-03,2017-07-03T23:48:32,29.0671,-97.8264,0.789056,NaN,fasola
2017-07-04,2017-07-04T00:01:07,29.0488,-97.8554,1.05567,NaN,fasola
2017-07-04,2017-07-04T04:20:29,29.0396,-97.8574,0.803231,NaN,fasola
2017-07-04,2017-07-04T05:18:15,29.0396,-97.8574,0.664332,NaN,fasola
2017-07-04,2017-07-04T05:32:20,29.0396,-97.8574,0.582978,NaN,fasola
2017-07-04,2017-07-04T08:18:44,29.0396,-97.8574,0.227043,NaN,fasola
2017-07-04,2017-07-04T12:26:37,29.0378,-97.8616,0.421607,NaN,fasola
2017-07-04,2017-07-04T13:55:12,29.0671,-97.8264,0.5763,NaN,fasola
2017-07-04,2017-07-04T17:12:17,29.0341,-97.8533,0.544658,NaN,fasola
2017-07-04,2017-07-04T19:36:55,28.9545,-97.9929,0.653998,NaN,fasola
2017-07-04,2017-07-04T20:28:01,28.9114,-98.0208,2.39058,NaN,fasola
2017-07-04,2017-07-04T20:30:35,28.9114,-98.0208,1.09926,NaN,fasola
2017-07-04,2017-07-04T22:19:22,29.0396,-97.8574,0.348156,NaN,fasola
